FN,FT
1,3
2,33
3,146
4,227
5,342
6,351
7,353
8,444
9,556
10,571
11,709
12,759
13,836
14,860
15,968
16,1056
17,1726
18,1846
19,1872
20,1986
21,2311
22,2366
23,2608
24,2676
25,3098
26,3278
27,3288
28,4434
29,5034
30,5049
31,5085
32,5089
33,5089
34,5097
35,5324
36,5389
37,5565
38,5623
39,6080
40,6380
41,6477
42,6740
43,7192
44,7447
45,7644
46,7837
47,7843
48,7922
49,8738
50,10089
51,10237
52,10258
53,10491
54,10625
55,10982
56,11175
57,11411
58,11442
59,11811
60,12559
61,12559
62,12791
63,13121
64,13486
65,14708
66,15251
67,15261
68,15277
69,15806
70,16185
71,16229
72,16358
73,17168
74,17458
75,17758
76,18287
77,18568
78,18728
79,19556
80,20567
81,21012
82,21308
83,23063
84,24127
85,25910
86,26770
87,27753
88,28460
89,28493
90,29361
91,30085
92,32408
93,35338
94,36799
95,37642
96,37654
97,37915
98,39715
99,40580
100,42015
101,42045
102,42188
103,42296
104,42296
105,45406
106,46653
107,47596
108,48296
109,49171
110,49416
111,50145
112,52042
113,52489
114,52875
115,53321
116,53443
117,54433
118,55381
119,56463
120,56485
121,56560
122,57042
123,62551
124,62651
125,62661
126,63732
127,64103
128,64893
129,71043
130,74364
131,75409
132,76057
133,81542
134,82702
135,84566
136,88682
